EDTA2,1003,EDTA,10
EDTA2,1019,EDTA,10
EDTA2,1026,EDTA,10
EDTA2,1035,EDTA,10
EDTA2,1042,EDTA,19
EDTA2,1057,EDTA,19
EDTA2,1061,EDTA,11
EDTA2,1074,EDTA,99
EDTA2,1088,EDTA,10
EDTA2,1090,EDTA,10
EDTA2,1100,EDTA,19
EDTA2,1116,EDTA,10
EDTA2,1128,EDTA,12
EDTA2,1137,EDTA,10
EDTA2,1144,EDTA,12
EDTA2,1159,EDTA,10
EDTA2,1163,EDTA,12
EDTA2,1171,EDTA,19
EDTA2,1185,EDTA,14
EDTA2,1192,EDTA,14
EDTA2,1205,EDTA,14
EDTA2,1214,EDTA,14
EDTA2,1222,EDTA,15
EDTA2,1233,EDTA,13
EDTA2,1246,EDTA,19
EDTA2,1251,EDTA,16
EDTA2,1267,EDTA,17
EDTA2,1279,EDTA,50
EDTA2,1280,EDTA,11
EDTA2,1298,EDTA,50
EDTA2,1308,EDTA,11
EDTA2,1312,EDTA,17
EDTA2,1320,EDTA,17
EDTA2,1331,EDTA,19
EDTA2,1349,EDTA,19
EDTA2,1354,EDTA,19
EDTA2,1365,EDTA,10
EDTA2,1377,EDTA,19
EDTA2,1383,EDTA,70
EDTA2,1396,EDTA,74
EDTA2,1401,EDTA,74
EDTA2,1417,EDTA,74
EDTA2,1429,EDTA,74
EDTA2,1438,EDTA,74
EDTA2,1440,EDTA,74
EDTA2,1455,EDTA,73
EDTA2,1464,EDTA,86
EDTA2,1472,EDTA,86
EDTA2,1486,EDTA,84
EDTA2,1493,EDTA,84
EDTA2,1504,EDTA,85
EDTA2,1515,EDTA,85
EDTA2,1527,EDTA,87
EDTA2,1536,EDTA,87
EDTA2,1543,EDTA,78
EDTA2,1558,EDTA,78
EDTA2,1562,EDTA,78
EDTA2,1570,EDTA,78
EDTA2,1589,EDTA,78
EDTA2,1591,EDTA,78
EDTA2,1602,EDTA,24
EDTA2,1618,EDTA,24
EDTA2,1625,EDTA,60
EDTA2,1639,EDTA,40
EDTA2,1641,EDTA,99
EDTA2,1656,EDTA,99
EDTA2,1660,EDTA,99
EDTA2,1673,EDTA,99
EDTA2,1687,EDTA,99
EDTA2,1694,EDTA,66
EDTA2,1706,EDTA,99
EDTA2,1710,EDTA,99
EDTA2,1723,EDTA,99
EDTA2,1734,EDTA,61
EDTA2,1747,EDTA,99
EDTA2,1752,EDTA,23
EDTA2,1768,EDTA,23
EDTA2,1775,EDTA,23
EDTA2,1781,EDTA,23
EDTA2,1799,EDTA,23
EDTA2,1809,EDTA,23
EDTA2,1813,EDTA,23
EDTA2,1821,EDTA,23
EDTA2,1832,EDTA,25
EDTA2,1845,EDTA,99
EDTA2,1850,EDTA,99
EDTA2,1866,EDTA,25
EDTA2,1878,EDTA,99
EDTA2,1884,EDTA,30
EDTA2,1897,EDTA,30
EDTA2,1907,EDTA,50
EDTA2,1911,EDTA,50
EDTA2,1924,EDTA,30
EDTA2,1930,EDTA,30
EDTA2,1948,EDTA,30
EDTA2,1953,EDTA,30
EDTA2,1969,EDTA,99
EDTA2,1976,EDTA,99
EDTA2,1982,EDTA,94
EDTA2,1995,EDTA,94
EDTA2,2005,EDTA,39
EDTA2,2014,EDTA,39
EDTA2,2022,EDTA,31
EDTA2,2033,EDTA,31
EDTA2,2046,EDTA,33
EDTA2,2051,EDTA,33
EDTA2,2067,EDTA,39
EDTA2,2079,EDTA,39
EDTA2,2080,EDTA,39
EDTA2,2098,EDTA,39
EDTA2,2108,EDTA,39
EDTA2,2112,EDTA,39
EDTA2,2120,EDTA,32
EDTA2,2131,EDTA,32
EDTA2,2149,EDTA,39
EDTA2,2154,EDTA,39
EDTA2,2165,EDTA,34
EDTA2,2177,EDTA,34
EDTA2,2183,EDTA,92
EDTA2,2196,EDTA,92
EDTA2,2203,EDTA,92
EDTA2,2219,EDTA,99
EDTA2,2226,EDTA,99
EDTA2,2235,EDTA,91
EDTA2,2242,EDTA,99
EDTA2,2257,EDTA,99
EDTA2,2261,EDTA,99
EDTA2,2274,EDTA,99
EDTA2,2288,EDTA,99
EDTA2,2290,EDTA,99
EDTA2,2300,EDTA,99
EDTA2,2316,EDTA,80
EDTA2,2328,EDTA,80
EDTA2,2337,EDTA,81
EDTA2,2344,EDTA,81
EDTA2,2359,EDTA,72
EDTA2,2363,EDTA,72
EDTA2,2371,EDTA,71
EDTA2,2385,EDTA,71
EDTA2,2392,EDTA,70
EDTA2,2407,EDTA,75
EDTA2,2411,EDTA,75
EDTA2,2424,EDTA,70
EDTA2,2430,EDTA,75
EDTA2,2448,EDTA,75
EDTA2,2453,EDTA,70
EDTA2,2469,EDTA,70
EDTA2,2476,EDTA,99
EDTA2,2482,EDTA,99
EDTA2,2495,EDTA,99
EDTA2,2509,EDTA,83
EDTA2,2513,EDTA,83
EDTA2,2521,EDTA,83
EDTA2,2532,EDTA,83
EDTA2,2545,EDTA,83
EDTA2,2550,EDTA,83
EDTA2,2566,EDTA,83
EDTA2,2578,EDTA,82
EDTA2,2584,EDTA,82
EDTA2,2597,EDTA,82
EDTA2,2606,EDTA,99
EDTA2,2610,EDTA,88
EDTA2,2623,EDTA,88
EDTA2,2634,EDTA,88
EDTA2,2647,EDTA,88
EDTA2,2652,EDTA,88
EDTA2,2668,EDTA,88
EDTA2,2675,EDTA,88
EDTA2,2681,EDTA,99
EDTA2,2699,EDTA,99
EDTA2,2702,EDTA,99
EDTA2,2718,EDTA,41
EDTA2,2725,EDTA,41
EDTA2,2739,EDTA,41
EDTA2,2741,EDTA,42
EDTA2,2756,EDTA,51
EDTA2,2760,EDTA,51
EDTA2,2773,EDTA,99
EDTA2,2787,EDTA,99
EDTA2,2794,EDTA,40
EDTA2,2804,EDTA,43
EDTA2,2815,EDTA,43
EDTA2,2827,EDTA,49
EDTA2,2836,EDTA,43
EDTA2,2843,EDTA,43
EDTA2,2858,EDTA,43
EDTA2,2862,EDTA,43
EDTA2,2870,EDTA,43
EDTA2,2889,EDTA,43
EDTA2,2891,EDTA,43
EDTA2,2901,EDTA,59
EDTA2,2917,EDTA,59
EDTA2,2929,EDTA,99
EDTA2,2938,EDTA,59
EDTA2,2940,EDTA,59
EDTA2,2955,EDTA,99
EDTA2,2964,EDTA,52
EDTA2,2972,EDTA,59
EDTA2,2986,EDTA,59
EDTA2,2993,EDTA,59
EDTA2,3000,EDTA,59
EDTA2,3016,EDTA,59
EDTA2,3028,EDTA,59
EDTA2,3037,EDTA,59
EDTA2,3044,EDTA,59
EDTA2,3059,EDTA,59
EDTA2,3063,EDTA,59
EDTA2,3071,EDTA,59
EDTA2,3085,EDTA,59
EDTA2,3092,EDTA,59
EDTA2,3102,EDTA,59
EDTA2,3118,EDTA,59
EDTA2,3125,EDTA,59
EDTA2,3139,EDTA,59
EDTA2,3141,EDTA,59
EDTA2,3156,EDTA,59
EDTA2,3160,EDTA,59
EDTA2,3173,EDTA,59
EDTA2,3187,EDTA,59
EDTA2,3194,EDTA,53
EDTA2,3207,EDTA,53
EDTA2,3211,EDTA,53
EDTA2,3224,EDTA,54
EDTA2,3230,EDTA,54
EDTA2,3248,EDTA,59
EDTA2,3253,EDTA,59
EDTA2,3269,EDTA,99
EDTA2,3276,EDTA,59
EDTA2,3282,EDTA,59
EDTA2,3295,EDTA,99
EDTA2,3305,EDTA,99
EDTA2,3314,EDTA,99
EDTA2,3322,EDTA,59
EDTA2,3333,EDTA,59
EDTA2,3346,EDTA,59
EDTA2,3351,EDTA,59
EDTA2,3367,EDTA,59
EDTA2,3379,EDTA,59
EDTA2,3380,EDTA,90
EDTA2,3398,EDTA,90
EDTA2,3403,EDTA,90
EDTA2,3419,EDTA,90
EDTA2,3426,EDTA,90
EDTA2,3435,EDTA,90
EDTA2,3442,EDTA,90
EDTA2,3457,EDTA,99
EDTA2,3461,EDTA,95
EDTA2,3474,EDTA,95
EDTA2,3488,EDTA,95
EDTA2,3490,EDTA,95
EDTA2,3501,EDTA,95
EDTA2,3517,EDTA,99
EDTA2,3529,EDTA,96
EDTA2,3538,EDTA,96
EDTA2,3540,EDTA,0
EDTA2,3555,EDTA,0
EDTA2,3564,EDTA,0
EDTA2,3572,EDTA,0
EDTA2,3604,EDTA,10
EDTA2,3615,EDTA,10
EDTA2,3627,EDTA,99
EDTA2,3636,EDTA,92
EDTA2,3643,EDTA,0
EDTA2,3658,EDTA,59
EDTA2,3662,EDTA,93
EDTA2,3670,EDTA,23
EDTA2,3689,EDTA,23
EDTA2,3691,EDTA,0
EDTA2,3708,EDTA,0
EDTA2,3712,EDTA,0
EDTA2,3720,EDTA,0
EDTA2,3731,EDTA,53
EDTA2,3749,EDTA,10
EDTA2,3754,EDTA,17
EDTA2,3765,EDTA,17
EDTA2,3777,EDTA,17
EDTA2,3783,EDTA,99
EDTA2,3796,EDTA,99
EDTA2,3806,EDTA,99
EDTA2,3810,EDTA,25
EDTA2,3823,EDTA,99
EDTA2,3834,EDTA,99
EDTA2,3847,EDTA,70
EDTA2,3852,EDTA,74
