PV,acr,LOINC,32294-1
PV,adjustedcalcium,LOINC,19072-8
PV,albumin,LOINC,1751-7
PV,albumin_post,LOINC,1751-7
PV,alp,LOINC,6768-6
PV,alt,LOINC,1742-6
PV,amy,LOINC,1798-8
PV,ast,LOINC,1920-8
PV,bili,LOINC,14631-6
PV,calcium,LOINC,1996-8
PV,calcium_post,LOINC,59148-7
PV,cholesterol,LOINC,14647-2
PV,covid19antibody,LOINC,95542-7
PV,covid19lflow,LOINC,95209-3
PV,covid19pcr,LOINC,94500-6
PV,creatinine,LOINC,14682-9
PV,creatinine_post,LOINC,51620-3
PV,crp,LOINC,1988-5
PV,egfr,LOINC,69405-9
PV,FaecalCalprotectin,LOINC,38445-3
PV,ferritin,LOINC,2276-4
PV,folate,LOINC,2284-8
PV,ft3,LOINC,14928-6
PV,ft4,LOINC,14920-3
PV,ggt,LOINC,2324-2
PV,glucose,LOINC,14749-6
PV,hb,LOINC,718-7
PV,hba1c,LOINC,59261-8
PV,hbv,LOINC,13952-7
PV,hco3,LOINC,1959-6
PV,hco3_post,LOINC,48631-6
PV,hct,LOINC,4544-3
PV,hcv,LOINC,16128-1
PV,hdl,LOINC,14646-4
PV,inr,LOINC,6301-6
PV,iron,LOINC,14798-3
PV,ironsat,LOINC,2502-3
PV,ktv,LOINC,70961-8
PV,ktv_post,LOINC,70961-8
PV,ldh,LOINC,2532-0
PV,ldl,LOINC,39469-2
PV,lhratio,LOINC,44915-7
PV,lipase,LOINC,3040-3
PV,lithium,LOINC,14334-7
PV,magnesium,LOINC,2601-3
PV,mmp,LOINC,90294-0
PV,neutrophils,LOINC,751-8
PV,pcr,LOINC,34366-5
PV,phepku,LOINC,
PV,phosphate,LOINC,14879-1
PV,phosphate_post,LOINC,55972-4
PV,platelets,LOINC,777-3
PV,potassium,LOINC,2823-3
PV,potassium_post,LOINC,29349-8
PV,psa,LOINC,2857-1
PV,pth,LOINC,14866-8
PV,ret-he,LOINC,42810-2
PV,sirolimus,LOINC,29247-4
PV,sodium,LOINC,2951-2
PV,sodium_post,LOINC,74688-3
PV,t4,LOINC,3024-7
PV,tacrolimus,LOINC,11253-2
PV,testosterone,LOINC,2986-8
PV,tg,LOINC,2571-8
PV,tgn,LOINC,34381-4
PV,tpmt,LOINC,91141-2
PV,transferrin,LOINC,3034-6
PV,trop,LOINC,6598-7
PV,tsh,LOINC,3016-3
PV,ualbumin,LOINC,6942-7
PV,ucreatinine,LOINC,14683-7
PV,updipstick,LOINC,20454-5
PV,uprotein,LOINC,2888-6
PV,urate,LOINC,14933-6
PV,urea,LOINC,14937-7
PV,urea_post,LOINC,39776-0
PV,urr,LOINC,54456-9
PV,urr_post,LOINC,54456-9
PV,vitb12,LOINC,2132-9
PV,vitd,LOINC,46269-7
PV,wbc,LOINC,6690-2
PV,ciclosporin,LOINC,3520-4
