PV_RAW_RRTSTATUS,AAPD,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,ACUTE ITU,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,ACUTE,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,ALD,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,APD,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,CAPD,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,CK,PV_RRTSTATUS,GEN
PV_RAW_RRTSTATUS,CKD/TX,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,CLINIC,PV_RRTSTATUS,GEN
PV_RAW_RRTSTATUS,HD (HOME),PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,HD (HOSP),PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,HOME APD,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,HOME CAPD,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,HOME HD NOCTURNAL,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,HOME HD,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,HOSPITAL HD,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,IN-CENTRE HD,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,LOST,PV_RRTSTATUS,XFER
PV_RAW_RRTSTATUS,LRD,PV_RRTSTATUS,GEN
PV_RAW_RRTSTATUS,MOVED OUT,PV_RRTSTATUS,XFER
PV_RAW_RRTSTATUS,PR,PV_RRTSTATUS,GEN
PV_RAW_RRTSTATUS,PRE,PV_RRTSTATUS,GEN
PV_RAW_RRTSTATUS,REC,PV_RRTSTATUS,GEN
PV_RAW_RRTSTATUS,T/P RENAL(C),PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,T/P RENAL(L),PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,TRANSPLANT,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,TX (KL),PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,TX (PAK),PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,TX (PAT),PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,TX (SPK),PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,0,PV_RRTSTATUS,GEN
PV_RAW_RRTSTATUS,1,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,2,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,3,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,4,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,5,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,9,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,10,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,11,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,12,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,13,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,14,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,15,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,16,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,17,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,19,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,20,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,21,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,22,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,23,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,24,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,25,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,26,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,27,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,28,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,29,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,41,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,42,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,43,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,44,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,45,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,49,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,50,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,51,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,52,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,53,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,54,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,55,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,56,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,57,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,59,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,60,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,61,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,62,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,63,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,64,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,65,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,66,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,68,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,69,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,74,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,75,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,77,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,81,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,82,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,83,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,111,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,114,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,115,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,117,PV_RRTSTATUS,TP
PV_RAW_RRTSTATUS,121,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,162,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,181,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,182,PV_RRTSTATUS,HD
PV_RAW_RRTSTATUS,183,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,201,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,202,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,203,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,241,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,242,PV_RRTSTATUS,PD
PV_RAW_RRTSTATUS,243,PV_RRTSTATUS,PD