RR1+,2020,STATISTICIAN_CODE,Belfast
RR1+,7021,STATISTICIAN_CODE,Ulster
RR1+,24027,STATISTICIAN_CODE,Antrim
RR1+,33020,STATISTICIAN_CODE,Newry
RR1+,45021,STATISTICIAN_CODE,West NI
RR1+,RAE05,STATISTICIAN_CODE,Bradfd
RR1+,RAJ,STATISTICIAN_CODE,EssexMS
RR1+,RAL01,STATISTICIAN_CODE,L Rfree
RR1+,RAQ01,STATISTICIAN_CODE,Stevng
RR1+,RAZ,STATISTICIAN_CODE,Carsh
RR1+,RBD01,STATISTICIAN_CODE,Dorset
RR1+,RBL14,STATISTICIAN_CODE,Wirral
RR1+,RCB55,STATISTICIAN_CODE,York
RR1+,RCJAT,STATISTICIAN_CODE,Middlbr
RR1+,RCSLB,STATISTICIAN_CODE,Nottm
RR1+,RDEE4,STATISTICIAN_CODE,Colchr
RR1+,REE01,STATISTICIAN_CODE,Bristol
RR1+,REF12,STATISTICIAN_CODE,Truro
RR1+,RF201,STATISTICIAN_CODE,Hull
RR1+,RFBAK,STATISTICIAN_CODE,Leic
RR1+,RFPFG,STATISTICIAN_CODE,Derby
RR1+,RGQ02,STATISTICIAN_CODE,Ipswi
RR1+,RGT01,STATISTICIAN_CODE,Camb
RR1+,RGU01,STATISTICIAN_CODE,Brightn
RR1+,RH641,STATISTICIAN_CODE,Glouc
RR1+,RH8,STATISTICIAN_CODE,Exeter
RR1+,RHU02,STATISTICIAN_CODE,Ports
RR1+,RHW01,STATISTICIAN_CODE,Redng
RR1+,RJ121,STATISTICIAN_CODE,L Guys
RR1+,RQN02,STATISTICIAN_CODE,L West
RR1+,RJ701,STATISTICIAN_CODE,L St.G
RR1+,RJE01,STATISTICIAN_CODE,Stoke
RR1+,RJZ,STATISTICIAN_CODE,L Kings
RR1+,RK7CC,STATISTICIAN_CODE,Sheff
RR1+,RK950,STATISTICIAN_CODE,Plymth
RR1+,RKB01,STATISTICIAN_CODE,Covnt
RR1+,RKGA1,STATISTICIAN_CODE,Clwyd
RR1+,RKHA4,STATISTICIAN_CODE,Wrexm
RR1+,RL403,STATISTICIAN_CODE,Wolve
RR1+,RL7,STATISTICIAN_CODE,Bham
RR1+,RLGAY,STATISTICIAN_CODE,Carlis
RR1+,RLNGH,STATISTICIAN_CODE,Sund
RR1+,RLZ01,STATISTICIAN_CODE,Shrew
RR1+,RM102,STATISTICIAN_CODE,Norwch
RR1+,RM301,STATISTICIAN_CODE,Salford
RR1+,RM574,STATISTICIAN_CODE,M RI
RR1+,RMF01,STATISTICIAN_CODE,Prestn
RR1+,RNA03,STATISTICIAN_CODE,Dudley
RR1+,RNJ00,STATISTICIAN_CODE,L Barts
RR1+,RNX02,STATISTICIAN_CODE,Oxford
RR1+,RP5,STATISTICIAN_CODE,Donc
RR1+,RQR13,STATISTICIAN_CODE,Leeds
RR1+,RQ617,STATISTICIAN_CODE,Liv UH
RR1+,RQBAU,STATISTICIAN_CODE,Bangor
RR1+,RQHC7,STATISTICIAN_CODE,Swanse
RR1+,RRBBV,STATISTICIAN_CODE,Cardff
RR1+,RRK02,STATISTICIAN_CODE,Bham
RR1+,RTD01,STATISTICIAN_CODE,Newc
RR1+,RVVKC,STATISTICIAN_CODE,Kent
RR1+,RW402,STATISTICIAN_CODE,Liv UH
RR1+,SAC02,STATISTICIAN_CODE,Klmarnk
RR1+,SFC01,STATISTICIAN_CODE,Krkcldy
RR1+,SGC04,STATISTICIAN_CODE,Glasgw
RR1+,SHC01,STATISTICIAN_CODE,Inverns
RR1+,SLC01,STATISTICIAN_CODE,Airdrie
RR1+,SNC01,STATISTICIAN_CODE,Abrdn
RR1+,SSC02,STATISTICIAN_CODE,Edinb
RR1+,STC01,STATISTICIAN_CODE,Dundee
RR1+,SYC02,STATISTICIAN_CODE,D&Gall
RR1+,11023,STATISTICIAN_CODE,Blfst_P
RR1+,99RCSLB,STATISTICIAN_CODE,Nottm_P
RR1+,99RHM01,STATISTICIAN_CODE,Soton_P
RR1+,99RQR13,STATISTICIAN_CODE,Leeds_P
RR1+,RA723,STATISTICIAN_CODE,Brstl_P
RR1+,RBS25,STATISTICIAN_CODE,Livpl_P
RR1+,RJ122,STATISTICIAN_CODE,L Eve_P
RR1+,RP4,STATISTICIAN_CODE,L GOSH_P
RR1+,RQ3,STATISTICIAN_CODE,Bham_P
RR1+,RTD02,STATISTICIAN_CODE,Newc_P
RR1+,RW3RM,STATISTICIAN_CODE,Manch_P
RR1+,RWM51,STATISTICIAN_CODE,Cardf_P
RR1+,SGC02,STATISTICIAN_CODE,Glasg_P
