UKRR,QBLA1,PV,creatinine
UKRR,QBLA3,PV,urea
UKRR,QBLA4,PV,hco3
UKRR,QBLA6,PV,sodium
UKRR,QBLA9,PV,potassium
UKRR,QBLAB,PV,egfr
UKRR,QBLAC,PV,urate
UKRR,QBLAL,PV,egfr
UKRR,QBLB1,PV,phosphate
UKRR,QBLB3,PV,calcium
UKRR,QBLB4,PV,adjustedcalcium
UKRR,QBLB5,PV,alp
UKRR,QBLB7,PV,albumin
UKRR,QBLB9,PV,pth
UKRR,QBLC1,PV,pcr
UKRR,QBLC3,PV,acr
UKRR,QBLD1,PV,cholesterol
UKRR,QBLD3,PV,hdl
UKRR,QBLD4,PV,ldl
UKRR,QBLD5,PV,tg
UKRR,QBLD6,PV,crp
UKRR,QBLD8,PV,hba1c
UKRR,QBLE1,PV,hb
UKRR,QBLE4,PV,platelets
UKRR,QBLE5,PV,wbc
UKRR,QBLEB,PV,hb
UKRR,QBLF1,PV,ferritin
UKRR,QBLF3,PV,transferrin
UKRR,QBLF7,PV,vitb12
UKRR,QBLF9,PV,folate
UKRR,QBLFB,PV,folate
UKRR,QBLFF,PV,tacrolimus
UKRR,QBLFH,PV,sirolimus
UKRR,QBLFK,PV,ciclosporin
UKRR,QBLG1,PV,weight
UKRR,QBLG3,PV,bpsys
UKRR,QBLG4,PV,bpdia
UKRR,QBLG9,PV,urr
UKRR,QBLGG,PV,ktv
UKRR,QBLGB,PV,height
UKRR,QBLHA,PV,hbv
UKRR,QBLHC,PV,hbv
UKRR,QBLHE,PV,hcv
UKRR,QBLHX,PV,ucreatinine
UKRR,QBLPC,PV,alt
UKRR,QBLPD,PV,neutrophils
