RADAR,l,litre,dose_unit
RADAR,dl,decilitre,dose_unit
RADAR,ml,millilitre,dose_unit
RADAR,g,gram,dose_unit
RADAR,mg,milligram,dose_unit
RADAR,ng,nanogram,dose_unit
RADAR,tab,tablet,dose_unit
RADAR,iu,international unit,dose_unit
RADAR,mmol,millimole,dose_unit
RADAR,puff,puff,dose_unit
RADAR,unit,unit,dose_unit
RADAR,ampoule,ampoule,dose_unit
RADAR,drop,drop,dose_unit
RADAR,capsule,capsule,dose_unit
RADAR,patch,patch,dose_unit
RADAR,sachet,sachet,dose_unit
RADAR,Âµg,microgram,dose_unit
RADAR,tbsp,table_spoon,dose_unit
RADAR,units,units,dose_unit
RADAR,other,other,dose_unit
