EDTA,0,"CHRONIC RENAL FAILURE, AETIOLOGY UNCERTAIN"
EDTA,10,"GLOMERULONEPHRITIS, HISTOLOGICALLY NOT EXAMINED"
EDTA,11,SEVERE NEPHROTIC SYNDROME WITH FOCAL SCLEROSIS (PAEDIATRIC)
EDTA,12,IGA NEPHROPATHY PROVEN BY IMMUNOFLUORESCENCE
EDTA,13,"DENSE DEPOSIT DISEASE, MEMBRANO-PROLIF. GN TYPE II"
EDTA,14,MEMBRANOUS NEPHROPATHY
EDTA,15,MEMBRANO-PROLIFERATIVE GN TYPE I
EDTA,16,RAPIDLY PROGRESSIVE GN WITHOUT SYSTEMIC DISEASE (CRESCENTIC
EDTA,17,FOCAL SEGMENTAL GLOMERULOSCEROSIS WITH NEPHROTIC SYNDROME IN ADULTS
EDTA,19,"GLOMERULONEPHRITIS, HISTOLOGICALLY EXAMINED"
EDTA,199,UNAVAILABLE
EDTA,20,PYELO/INTERSTITIAL NEPHRITIS - CAUSE NOT SPECIFIED
EDTA,21,PYELO/INTERSTITIAL NEPHRITIS - WITH NEUROGENIC BLADDER
EDTA,22,PYELO/INTERSTITIAL NEPHRITIS - CONGEN. OBST. UROPATHY +/- REFLUX
EDTA,23,PYELO/INTERSTITIAL NEPHRITIS - ACQUIRED OBST. UROPATHY
EDTA,24,PYELO/INTERSTITIAL NEPHRITIS - VESICO-URETERIC REFLUX NO OBSTRUCTION
EDTA,25,PYELO/INTERSTITIAL NEPHRITIS - DUE TO UROLITHIASIS
EDTA,29,PYELO/INTERSTITIAL NEPHRITIS DUE TO OTHER CAUSE (PLEASE SPECIFY)
EDTA,30,TUBULO INTERSTITIAL NEPHRITIS (NOT PYELONEPHRITIS)
EDTA,31,NEPHROPATHY DUE TO ANALGESIC  DRUGS
EDTA,32,NEPHROPATHY  DUE TO CIS-PLATINUM
EDTA,33,NEPHROPATHY DUE TO CYCLOSPORIN A
EDTA,34,LEAD INDUCED NEPHROPATHY (INTERSTITIAL)
EDTA,39,NEPHROPATHY CAUSED BY OTHER SPECIFIC DRUG
EDTA,40,CYSTIC  KIDNEY  DISEASE - TYPE UNSPECIFIED
EDTA,41,POLYCYSTIC KIDNEYS - ADULT  TYPE (DOMINANT)
EDTA,42,POLYCYSTIC KIDNEYS - INFANTILE (RECESSIVE)
EDTA,43,MEDULLARY CYSTIC DISEASE - INCLUDING NEPHRONOPHTHISIS
EDTA,49,CYSTIC KIDNEY DISEASE - OTHER SPECIFIED TYPE
EDTA,50,HEREDITARY/FAMILIAL NEPHROPATHY - TYPE UNSPECIFIED
EDTA,51,HEREDITARY NEPHRITIS WITH NERVE  DEAFNESS  (ALPORT'S)
EDTA,52,CYSTINOSIS
EDTA,53,PRIMARY OXALOSIS
EDTA,54,FABRY'S  DISEASE
EDTA,59,HEREDITARY NEPHROPATHY - OTHER
EDTA,60,CONGENITAL RENAL  HYPOPLASIA - TYPE UNSPECIFIED
EDTA,61,OLIGOMEGANEPHRONIC HYPOPLASIA
EDTA,63,CONGENITAL RENAL DYSPLASIA +/- URINARY TRACT MALFORMATION
EDTA,66,SYNDROME OF AGENESIS OF ABDO. MUSCLES - PRUNE BELLY SYNDROME
EDTA,70,RENAL VASCULAR DISEASE - TYPE UNSPECIFIED
EDTA,71,RENAL VASCULAR DISEASE DUE  TO  MALIGNANT  HYPERTENSION
EDTA,72,RENAL VASCULAR DISEASE DUE  TO  HYPERTENSION
EDTA,73,RENAL VASCULAR DISEASE DUE TO  POLYARTERITIS
EDTA,74,WEGENER'S  GRANULOMATOSIS
EDTA,75,ISCHAEMIC RENAL DISEASE/CHOLESTEROL EMBOLISM
EDTA,76,GLOMERULONEPHRITIS RELATED TO LIVER CIRRHOSIS
EDTA,78,CRYOGLOBULINAEMIC GLOMERULONEPHRITIS
EDTA,79,RENAL VASCULAR DISEASE - CLASSIFIED (PLEASE SPECIFY)
EDTA,80,DIABETES TYPE 1 (INSULIN  DEPENDENT)
EDTA,81,DIABETES  TYPE 2 (NON-INSULIN DEPENDENT)
EDTA,82,MYELOMATOSIS
EDTA,83,AMYLOID
EDTA,84,SYSTEMIC LUPUS ERYTHEMATOSUS
EDTA,85,HENOCH-SCHONLEIN  PURPURA
EDTA,86,GOODPASTURES SYNDROME
EDTA,87,SCLERODERMA
EDTA,88,HAEMOLYTIC URAEMIC  SYNDROME
EDTA,89,MULTI-SYSTEM  DISEASE - TYPE UNSPECIFIED
EDTA,90,CORTICAL  OR TUBULAR  NECROSIS
EDTA,91,TUBERCULOSIS
EDTA,92,GOUT
EDTA,93,NEPHROCALCINOSIS / HYPERCALCAEMIC NEPHROPATHY
EDTA,94,BALKAN  NEPHROPATHY
EDTA,95,KIDNEY TUMOUR
EDTA,96,TRAUMATIC OR SURGICAL LOSS OF KIDNEY
EDTA,99,OTHER IDENTIFIED RENAL DISORDERS - PLEASE SPECIFY
EDTA2,1003,ADULT NEPHROTIC SYNDROME - NO HISTOLOGY
EDTA2,1019,NEPHROTIC SYNDROME OF CHILDHOOD - STEROID SENSITIVE - NO HISTOLOGY
EDTA2,1026,CONGENITAL NEPHROTIC SYNDROME (CNS) - NO HISTOLOGY
EDTA2,1035,CONGENITAL NEPHROTIC SYNDROME (CNS) - FINNISH TYPE - NO HISTOLOGY
EDTA2,1042,CONGENITAL NEPHROTIC SYNDROME (CNS) - FINNISH TYPE - HISTOLOGICALLY PROVEN
EDTA2,1057,CONGENITAL NEPHROTIC SYNDROME (CNS) - DIFFUSE MESANGIAL SCLEROSIS
EDTA2,1061,CONGENITAL NEPHROTIC SYNDROME (CNS) - FOCAL SEGMENTAL GLOMERULOSCLEROSIS (FSGS)
EDTA2,1074,DENYS-DRASH SYNDROME
EDTA2,1088,CONGENITAL NEPHROTIC SYNDROME (CNS) - CONGENITAL INFECTION
EDTA2,1090,MINIMAL CHANGE NEPHROPATHY - NO HISTOLOGY
EDTA2,1100,MINIMAL CHANGE NEPHROPATHY - HISTOLOGICALLY PROVEN
EDTA2,1116,IGA NEPHROPATHY - NO HISTOLOGY
EDTA2,1128,IGA NEPHROPATHY - HISTOLOGICALLY PROVEN
EDTA2,1137,FAMILIAL IGA NEPHROPATHY - NO HISTOLOGY
EDTA2,1144,FAMILIAL IGA NEPHROPATHY - HISTOLOGICALLY PROVEN
EDTA2,1159,IGA NEPHROPATHY SECONDARY TO LIVER CIRRHOSIS - NO HISTOLOGY
EDTA2,1163,IGA NEPHROPATHY SECONDARY TO LIVER CIRRHOSIS - HISTOLOGICALLY PROVEN
EDTA2,1171,IGM - ASSOCIATED NEPHROPATHY
EDTA2,1185,MEMBRANOUS NEPHROPATHY - IDIOPATHIC
EDTA2,1192,MEMBRANOUS NEPHROPATHY - MALIGNANCY ASSOCIATED
EDTA2,1205,MEMBRANOUS NEPHROPATHY - DRUG INDUCED
EDTA2,1214,MEMBRANOUS NEPHROPATHY - INFECTION ASSOCIATED
EDTA2,1222,MESANGIOCAPILLARY GLOMERULONEPHRITIS TYPE 1
EDTA2,1233,MESANGIOCAPILLARY GLOMERULONEPHRITIS TYPE 2 (DENSE DEPOSIT DISEASE)
EDTA2,1246,MESANGIOCAPILLARY GLOMERULONEPHRITIS TYPE 3
EDTA2,1251,IDIOPATHIC RAPIDLY PROGRESSIVE (CRESCENTIC) GLOMERULONEPHRITIS
EDTA2,1267,PRIMARY FOCAL SEGMENTAL GLOMERULOSCLEROSIS (FSGS)
EDTA2,1279,FAMILIAL FOCAL SEGMENTAL GLOMERULOSCLEROSIS (FSGS) - AUTOSOMAL RECESSIVE - NO HISTOLOGY
EDTA2,1280,FAMILIAL FOCAL SEGMENTAL GLOMERULOSCLEROSIS (FSGS) - AUTOSOMAL RECESSIVE - HISTOLOGICALLY PROVEN
EDTA2,1298,FAMILIAL FOCAL SEGMENTAL GLOMERULOSCLEROSIS (FSGS) - AUTOSOMAL DOMINANT - NO HISTOLOGY
EDTA2,1308,FAMILIAL FOCAL SEGMENTAL GLOMERULOSCLEROSIS (FSGS) - AUTOSOMAL DOMINANT - HISTOLOGICALLY PROVEN
EDTA2,1312,FOCAL SEGMENTAL GLOMERULOSCLEROSIS (FSGS) SECONDARY TO OBESITY - NO HISTOLOGY
EDTA2,1320,FOCAL SEGMENTAL GLOMERULOSCLEROSIS (FSGS) SECONDARY TO OBESITY - HISTOLOGICALLY PROVEN
EDTA2,1331,DIFFUSE ENDOCAPILLARY GLOMERULONEPHRITIS
EDTA2,1349,MESANGIAL PROLIFERATIVE GLOMERULONEPHRITIS
EDTA2,1354,FOCAL AND SEGMENTAL PROLIFERATIVE GLOMERULONEPHRITIS
EDTA2,1365,GLOMERULONEPHRITIS - SECONDARY TO OTHER SYSTEMIC DISEASE
EDTA2,1377,GLOMERULONEPHRITIS - HISTOLOGICALLY INDETERMINATE
EDTA2,1383,SYSTEMIC VASCULITIS - ANCA NEGATIVE - HISTOLOGICALLY PROVEN
EDTA2,1396,SYSTEMIC VASCULITIS - ANCA POSITIVE - NO HISTOLOGY
EDTA2,1401,GRANULOMATOSIS WITH POLYANGIITIS - NO HISTOLOGY
EDTA2,1417,GRANULOMATOSIS WITH POLYANGIITIS - HISTOLOGICALLY PROVEN
EDTA2,1429,MICROSCOPIC POLYANGIITIS - HISTOLOGICALLY PROVEN
EDTA2,1438,CHURG-STRAUSS SYNDROME - NO HISTOLOGY
EDTA2,1440,CHURG-STRAUSS SYNDROME - HISTOLOGICALLY PROVEN
EDTA2,1455,POLYARTERITIS NODOSA
EDTA2,1464,ANTI-GLOMERULAR BASEMENT MEMBRANE (GBM) DISEASE / GOODPASTURE'S SYNDROME - NO HISTOLOGY
EDTA2,1472,ANTI-GLOMERULAR BASEMENT MEMBRANE (GBM) DISEASE / GOODPASTURE'S SYNDROME - HISTOLOGICALLY PROVEN
EDTA2,1486,SYSTEMIC LUPUS ERYTHEMATOSUS / NEPHRITIS - NO HISTOLOGY
EDTA2,1493,SYSTEMIC LUPUS ERYTHEMATOSUS / NEPHRITIS - HISTOLOGICALLY PROVEN
EDTA2,1504,HENOCH-SCHONLEIN PURPURA / NEPHRITIS - NO HISTOLOGY
EDTA2,1515,HENOCH-SCHONLEIN PURPURA / NEPHRITIS - HISTOLOGICALLY PROVEN
EDTA2,1527,RENAL SCLERODERMA / SYSTEMIC SCLEROSIS - NO HISTOLOGY
EDTA2,1536,RENAL SCLERODERMA / SYSTEMIC SCLEROSIS - HISTOLOGICALLY PROVEN
EDTA2,1543,ESSENTIAL MIXED CRYOGLOBULINAEMIA - NO HISTOLOGY
EDTA2,1558,ESSENTIAL MIXED CRYOGLOBULINAEMIA - HISTOLOGICALLY PROVEN
EDTA2,1562,CRYOGLOBULINAEMIA SECONDARY TO HEPATITIS C - NO HISTOLOGY
EDTA2,1570,CRYOGLOBULINAEMIA SECONDARY TO HEPATITIS C - HISTOLOGICALLY PROVEN
EDTA2,1589,CRYOGLOBULINAEMIA SECONDARY TO SYSTEMIC DISEASE - NO HISTOLOGY
EDTA2,1591,CRYOGLOBULINAEMIA SECONDARY TO SYSTEMIC DISEASE - HISTOLOGICALLY PROVEN
EDTA2,1602,PRIMARY REFLUX NEPHROPATHY - SPORADIC
EDTA2,1618,FAMILIAL REFLUX NEPHROPATHY
EDTA2,1625,CONGENITAL DYSPLASIA / HYPOPLASIA
EDTA2,1639,MULTICYSTIC DYSPLASTIC KIDNEYS
EDTA2,1641,DYSPLASIA DUE TO FETAL ACE-INHIBITOR EXPOSURE
EDTA2,1656,GLOMERULOCYSTIC DISEASE
EDTA2,1660,CONGENITAL PELVI-URETERIC JUNCTION OBSTRUCTION
EDTA2,1673,CONGENITAL VESICO-URETERIC JUNCTION OBSTRUCTION
EDTA2,1687,POSTERIOR URETHRAL VALVES
EDTA2,1694,SYNDROME OF AGENESIS OF ABDOMINAL MUSCLES - PRUNE BELLY SYNDROME
EDTA2,1706,CONGENITAL NEUROGENIC BLADDER
EDTA2,1710,BLADDER EXSTROPHY
EDTA2,1723,MEGACYSTIS-MEGAURETER
EDTA2,1734,OLIGOMEGANEPHRONIA
EDTA2,1747,RENAL PAPILLARY NECROSIS - CAUSE UNKNOWN
EDTA2,1752,ACQUIRED OBSTRUCTIVE UROPATHY / NEPHROPATHY
EDTA2,1768,ACQUIRED OBSTRUCTIVE NEPHROPATHY DUE TO NEUROGENIC BLADDER
EDTA2,1775,OBSTRUCTIVE NEPHROPATHY DUE TO PROSTATIC HYPERTROPHY
EDTA2,1781,OBSTRUCTIVE NEPHROPATHY DUE TO PROSTATE CANCER
EDTA2,1799,OBSTRUCTIVE NEPHROPATHY DUE TO BLADDER CANCER
EDTA2,1809,OBSTRUCTIVE NEPHROPATHY DUE TO OTHER MALIGNANCIES
EDTA2,1813,IDIOPATHIC RETROPERITONEAL FIBROSIS
EDTA2,1821,RETROPERITONEAL FIBROSIS SECONDARY TO MALIGNANCIES
EDTA2,1832,CALCULUS NEPHROPATHY / UROLITHIASIS
EDTA2,1845,CALCIUM OXALATE UROLITHIASIS
EDTA2,1850,ENTERIC HYPEROXALURIA
EDTA2,1866,MAGNESIUM AMMONIUM PHOSPHATE (STRUVITE) UROLITHIASIS
EDTA2,1878,URIC ACID UROLITHIASIS
EDTA2,1884,TUBULOINTERSTITIAL NEPHRITIS - NO HISTOLOGY
EDTA2,1897,TUBULOINTERSTITIAL NEPHRITIS - HISTOLOGICALLY PROVEN
EDTA2,1907,FAMILIAL INTERSTITIAL NEPHROPATHY - NO HISTOLOGY
EDTA2,1911,FAMILIAL INTERSTITIAL NEPHROPATHY - HISTOLOGICALLY PROVEN
EDTA2,1924,TUBULOINTERSTITIAL NEPHRITIS ASSOCIATED WITH AUTOIMMUNE DISEASE - NO HISTOLOGY
EDTA2,1930,TUBULOINTERSTITIAL NEPHRITIS ASSOCIATED WITH AUTOIMMUNE DISEASE - HISTOLOGICALLY PROVEN
EDTA2,1948,TUBULOINTERSTITIAL NEPHRITIS WITH UVEITIS (TINU) - NO HISTOLOGY
EDTA2,1953,TUBULOINTERSTITIAL NEPHRITIS WITH UVEITIS (TINU) - HISTOLOGICALLY PROVEN
EDTA2,1969,RENAL SARCOIDOSIS - NO HISTOLOGY
EDTA2,1976,RENAL SARCOIDOSIS - HISTOLOGICALLY PROVEN
