EDTA,0,"CHRONIC RENAL FAILURE, AETIOLOGY UNCERTAIN"
EDTA2,1982,ARISTOLOCHIC ACID NEPHROPATHY (BALKAN / CHINESE HERB / ENDEMIC NEPHROPATHY) - NO HISTOLOGY
EDTA2,1995,ARISTOLOCHIC ACID NEPHROPATHY (BALKAN / CHINESE HERB / ENDEMIC NEPHROPATHY) - HISTOLOGICALLY PROVEN
EDTA2,2005,DRUG-INDUCED TUBULOINTERSTITIAL NEPHRITIS  - NO HISTOLOGY
EDTA2,2014,DRUG-INDUCED TUBULOINTERSTITIAL NEPHRITIS - HISTOLOGICALLY PROVEN
EDTA2,2022,NEPHROPATHY DUE TO ANALGESIC DRUGS - NO HISTOLOGY
EDTA2,2033,NEPHROPATHY DUE TO ANALGESIC DRUGS - HISTOLOGICALLY PROVEN
EDTA2,2046,NEPHROPATHY DUE TO CICLOSPORIN - NO HISTOLOGY
EDTA2,2051,NEPHROPATHY DUE TO CICLOSPORIN - HISTOLOGICALLY PROVEN
EDTA2,2067,NEPHROPATHY DUE TO TACROLIMUS - NO HISTOLOGY
EDTA2,2079,NEPHROPATHY DUE TO TACROLIMUS - HISTOLOGICALLY PROVEN
EDTA2,2080,NEPHROPATHY DUE TO AMINOGLYCOSIDES - NO HISTOLOGY
EDTA2,2098,NEPHROPATHY DUE TO AMINOGLYCOSIDES - HISTOLOGICALLY PROVEN
EDTA2,2108,NEPHROPATHY DUE TO AMPHOTERICIN - NO HISTOLOGY
EDTA2,2112,NEPHROPATHY DUE TO AMPHOTERICIN - HISTOLOGICALLY PROVEN
EDTA2,2120,NEPHROPATHY DUE TO CISPLATIN - NO HISTOLOGY
EDTA2,2131,NEPHROPATHY DUE TO CISPLATIN - HISTOLOGICALLY PROVEN
EDTA2,2149,NEPHROPATHY DUE TO LITHIUM - NO HISTOLOGY
EDTA2,2154,NEPHROPATHY DUE TO LITHIUM - HISTOLOGICALLY PROVEN
EDTA2,2165,LEAD INDUCED NEPHROPATHY - NO HISTOLOGY
EDTA2,2177,LEAD INDUCED NEPHROPATHY - HISTOLOGICALLY PROVEN
EDTA2,2183,ACUTE URATE NEPHROPATHY - NO HISTOLOGY
EDTA2,2196,ACUTE URATE NEPHROPATHY - HISTOLOGICALLY PROVEN
EDTA2,2203,CHRONIC URATE NEPHROPATHY - HISTOLOGICALLY PROVEN
EDTA2,2219,RADIATION NEPHRITIS
EDTA2,2226,RENAL / PERINEPHRIC ABSCESS
EDTA2,2235,RENAL TUBERCULOSIS
EDTA2,2242,LEPTOSPIROSIS
EDTA2,2257,HANTAVIRUS NEPHROPATHY
EDTA2,2261,XANTHOGRANULOMATOUS PYELONEPHRITIS
EDTA2,2274,NEPHROPATHY RELATED TO HIV - NO HISTOLOGY
EDTA2,2288,NEPHROPATHY RELATED TO HIV - HISTOLOGICALLY PROVEN
EDTA2,2290,SCHISTOSOMIASIS
EDTA2,2300,OTHER SPECIFIC INFECTION
EDTA2,2316,DIABETIC NEPHROPATHY IN TYPE I DIABETES - NO HISTOLOGY
EDTA2,2328,DIABETIC NEPHROPATHY IN TYPE I DIABETES - HISTOLOGICALLY PROVEN
EDTA2,2337,DIABETIC NEPHROPATHY IN TYPE II DIABETES - NO HISTOLOGY
EDTA2,2344,DIABETIC NEPHROPATHY IN TYPE II DIABETES - HISTOLOGICALLY PROVEN
EDTA2,2359,CHRONIC HYPERTENSIVE NEPHROPATHY - NO HISTOLOGY
EDTA2,2363,CHRONIC HYPERTENSIVE NEPHROPATHY - HISTOLOGICALLY PROVEN
EDTA2,2371,MALIGNANT HYPERTENSIVE NEPHROPATHY / ACCELERATED HYPERTENSIVE NEPHROPATHY - NO HISTOLOGY
EDTA2,2385,MALIGNANT HYPERTENSIVE NEPHROPATHY / ACCELERATED HYPERTENSIVE NEPHROPATHY - HISTOLOGICALLY PROVEN
EDTA2,2392,AGEING KIDNEY - NO HISTOLOGY
EDTA2,2407,ISCHAEMIC NEPHROPATHY - NO HISTOLOGY
EDTA2,2411,ISCHAEMIC NEPHROPATHY / MICROVASCULAR DISEASE - HISTOLOGICALLY PROVEN
EDTA2,2424,RENAL ARTERY STENOSIS
EDTA2,2430,ATHEROEMBOLIC RENAL DISEASE - NO HISTOLOGY
EDTA2,2448,ATHEROEMBOLIC RENAL DISEASE - HISTOLOGICALLY PROVEN
EDTA2,2453,FIBROMUSCULAR DYSPLASIA OF RENAL ARTERY
EDTA2,2469,RENAL ARTERIAL THROMBOSIS / OCCLUSION
EDTA2,2476,RENAL VEIN THROMBOSIS
EDTA2,2482,CARDIORENAL SYNDROME
EDTA2,2495,HEPATORENAL SYNDROME
EDTA2,2509,RENAL AMYLOIDOSIS
EDTA2,2513,AA AMYLOID SECONDARY TO CHRONIC INFLAMMATION
EDTA2,2521,AL AMYLOID SECONDARY TO PLASMA CELL DYSCRASIA
EDTA2,2532,FAMILIAL AMYLOID SECONDARY TO PROTEIN MUTATIONS - NO HISTOLOGY
EDTA2,2545,FAMILIAL AMYLOID SECONDARY TO PROTEIN MUTATIONS - HISTOLOGICALLY PROVEN
EDTA2,2550,FAMILIAL AA AMYLOID SECONDARY TO FAMILIAL MEDITERRANEAN FEVER / TRAPS (HIBERNIAN FEVER) - NO HISTOLOGY
EDTA2,2566,FAMILIAL AA AMYLOID SECONDARY TO FAMILIAL MEDITERRANEAN FEVER / TRAPS (HIBERNIAN FEVER) - HISTOLOGICALLY PROVEN
EDTA2,2578,MYELOMA KIDNEY - NO HISTOLOGY
EDTA2,2584,MYELOMA CAST NEPHROPATHY - HISTOLOGICALLY PROVEN
EDTA2,2597,LIGHT CHAIN DEPOSITION DISEASE
EDTA2,2606,IMMUNOTACTOID / FIBRILLARY NEPHROPATHY
EDTA2,2610,HAEMOLYTIC URAEMIC SYNDROME (HUS) - DIARRHOEA ASSOCIATED
EDTA2,2623,ATYPICAL HAEMOLYTIC URAEMIC SYNDROME (HUS) - DIARRHOEA NEGATIVE
EDTA2,2634,THROMBOTIC THROMBOCYTOPENIC PURPURA (TTP)
EDTA2,2647,HAEMOLYTIC URAEMIC SYNDROME (HUS) SECONDARY TO SYSTEMIC DISEASE
EDTA2,2652,CONGENITAL HAEMOLYTIC URAEMIC SYNDROME (HUS)
EDTA2,2668,FAMILIAL HAEMOLYTIC URAEMIC SYNDROME (HUS)
EDTA2,2675,FAMILIAL THROMBOTIC THROMBOCYTOPENIC PURPURA (TTP)
EDTA2,2681,NEPHROPATHY DUE TO PRE-ECLAMPSIA / ECLAMPSIA
EDTA2,2699,SICKLE CELL NEPHROPATHY - NO HISTOLOGY
EDTA2,2702,SICKLE CELL NEPHROPATHY - HISTOLOGICALLY PROVEN
EDTA2,2718,AUTOSOMAL DOMINANT (AD) POLYCYSTIC KIDNEY DISEASE
EDTA2,2725,AUTOSOMAL DOMINANT (AD) POLYCYSTIC KIDNEY DISEASE TYPE I
EDTA2,2739,AUTOSOMAL DOMINANT (AD) POLYCYSTIC KIDNEY DISEASE TYPE II
EDTA2,2741,AUTOSOMAL RECESSIVE (AR) POLYCYSTIC KIDNEY DISEASE
EDTA2,2756,ALPORT SYNDROME - NO HISTOLOGY
EDTA2,2760,ALPORT SYNDROME - HISTOLOGICALLY PROVEN
EDTA2,2773,BENIGN FAMILIAL HAEMATURIA
EDTA2,2787,THIN BASEMENT MEMBRANE DISEASE
EDTA2,2794,CYSTIC KIDNEY DISEASE
EDTA2,2804,MEDULLARY CYSTIC KIDNEY DISEASE TYPE I
EDTA2,2815,MEDULLARY CYSTIC KIDNEY DISEASE TYPE II
EDTA2,2827,UROMODULIN-ASSOCIATED NEPHROPATHY (FAMILIAL JUVENILE HYPERURICAEMIC NEPHROPATHY)
EDTA2,2836,NEPHRONOPHTHISIS
EDTA2,2843,NEPHRONOPHTHISIS - TYPE 1 (JUVENILE TYPE)
EDTA2,2858,NEPHRONOPHTHISIS - TYPE 2 (INFANTILE TYPE)
EDTA2,2862,NEPHRONOPHTHISIS - TYPE 3 (ADOLESCENT TYPE)
EDTA2,2870,NEPHRONOPHTHISIS - TYPE 4 (JUVENILE TYPE)
EDTA2,2889,NEPHRONOPHTHISIS - TYPE 5
EDTA2,2891,NEPHRONOPHTHISIS - TYPE 6
EDTA2,2901,PRIMARY FANCONI SYNDROME
EDTA2,2917,TUBULAR DISORDER AS PART OF INHERITED METABOLIC DISEASES
EDTA2,2929,DENT DISEASE
EDTA2,2938,LOWE SYNDROME (OCULOCEREBRORENAL SYNDROME)
EDTA2,2940,INHERITED AMINOACIDURIA
EDTA2,2955,CYSTINURIA
EDTA2,2964,CYSTINOSIS
EDTA2,2972,INHERITED RENAL GLYCOSURIA
EDTA2,2986,HYPOPHOSPHATAEMIC RICKETS X-LINKED (XL)
EDTA2,2993,HYPOPHOSPHATAEMIC RICKETS AUTOSOMAL RECESSIVE (AR)
EDTA2,3000,PRIMARY RENAL TUBULAR ACIDOSIS (RTA)
EDTA2,3016,PROXIMAL RENAL TUBULAR ACIDOSIS (RTA) - TYPE II
EDTA2,3028,DISTAL RENAL TUBULAR ACIDOSIS (RTA) - TYPE I
EDTA2,3037,DISTAL RENAL TUBULAR ACIDOSIS WITH SENSORINEURAL DEAFNESS - GENE MUTATIONS
EDTA2,3044,NEPHROGENIC DIABETES INSIPIDUS
EDTA2,3059,LESCH NYHAN SYNDROME - HYPOXANTHINE GUANINE PHOSPHORIBOSYL TRANSFERASE DEFICIENCY
EDTA2,3063,PHOSPHORIBOSYL PYROPHOSPHATE SYNTHETASE (PRPPS) SUPERACTIVITY
EDTA2,3071,ALAGILLE SYNDROME
EDTA2,3085,BARTTER SYNDROME
EDTA2,3092,GITELMAN SYNDROME
EDTA2,3102,LIDDLE SYNDROME
EDTA2,3118,APPARENT MINERALOCORTICOID EXCESS
EDTA2,3125,GLUCOCORTICOID SUPPRESSIBLE HYPERALDOSTERONISM
EDTA2,3139,INHERITED / GENETIC DIABETES MELLITUS TYPE II
EDTA2,3141,PSEUDOHYPOALDOSTERONISM TYPE 1
EDTA2,3156,PSEUDOHYPOALDOSTERONISM TYPE 2 (GORDON SYNDROME)
EDTA2,3160,FAMILIAL HYPOCALCIURIC HYPERCALCAEMIA
EDTA2,3173,FAMILIAL HYPERCALCIURIC HYPOCALCAEMIA
EDTA2,3187,FAMILIAL HYPOMAGNESAEMIA
EDTA2,3194,PRIMARY HYPEROXALURIA
EDTA2,3207,PRIMARY HYPEROXALURIA TYPE I
EDTA2,3211,PRIMARY HYPEROXALURIA TYPE II
EDTA2,3224,FABRY DISEASE - NO HISTOLOGY
EDTA2,3230,FABRY DISEASE - HISTOLOGICALLY PROVEN
EDTA2,3248,XANTHINURIA
EDTA2,3253,NAIL-PATELLA SYNDROME
EDTA2,3269,RUBINSTEIN-TAYBI SYNDROME
EDTA2,3276,TUBEROUS SCLEROSIS
EDTA2,3282,VON HIPPEL-LINDAU DISEASE
EDTA2,3295,MEDULLARY SPONGE KIDNEYS
EDTA2,3305,HORSE-SHOE KIDNEY
EDTA2,3314,FRASIER SYNDROME
EDTA2,3322,BRANCHIO-OTO-RENAL SYNDROME
EDTA2,3333,WILLIAMS SYNDROME
EDTA2,3346,TOWNES-BROCKS SYNDROME
EDTA2,3351,LAWRENCE-MOON-BIEDL / BARDET-BIEDL SYNDROME
EDTA2,3367,MITOCHONDRIAL CYTOPATHY
EDTA2,3379,FAMILIAL NEPHROPATHY
EDTA2,3380,ACUTE KIDNEY INJURY
EDTA2,3398,ACUTE KIDNEY INJURY DUE TO HYPOVOLAEMIA
EDTA2,3403,ACUTE KIDNEY INJURY DUE TO CIRCULATORY FAILURE
EDTA2,3419,ACUTE KIDNEY INJURY DUE TO SEPSIS
EDTA2,3426,ACUTE KIDNEY INJURY DUE TO RHABDOMYOLYSIS
EDTA2,3435,ACUTE KIDNEY INJURY DUE TO NEPHROTOXICITY
EDTA2,3442,ACUTE CORTICAL NECROSIS
EDTA2,3457,ACUTE PYELONEPHRITIS
EDTA2,3461,KIDNEY TUMOUR
EDTA2,3474,RENAL CELL CARCINOMA - HISTOLOGICALLY PROVEN
EDTA2,3488,TRANSITIONAL CELL CARCINOMA - HISTOLOGICALLY PROVEN
EDTA2,3490,WILMS TUMOUR - HISTOLOGICALLY PROVEN
EDTA2,3501,MESOBLASTIC NEPHROMA - HISTOLOGICALLY PROVEN
EDTA2,3517,SINGLE KIDNEY IDENTIFIED IN ADULTHOOD
EDTA2,3529,CHRONIC KIDNEY DISEASE (CKD) / CHRONIC RENAL FAILURE (CRF) CAUSED BY TUMOUR NEPHRECTOMY
EDTA2,3538,CHRONIC KIDNEY DISEASE (CKD) / CHRONIC RENAL FAILURE (CRF) DUE TO TRAUMATIC LOSS OF KIDNEY
EDTA2,3540,CHRONIC KIDNEY DISEASE (CKD) / CHRONIC RENAL FAILURE (CRF) DUE TO DONOR NEPHRECTOMY
EDTA2,3555,CHRONIC KIDNEY DISEASE (CKD) / CHRONIC RENAL FAILURE (CRF) - AETIOLOGY UNCERTAIN / UNKNOWN - NO HISTOLOGY
EDTA2,3564,CHRONIC KIDNEY DISEASE (CKD) / CHRONIC RENAL FAILURE (CRF) - AETIOLOGY UNCERTAIN / UNKNOWN - HISTOLOGICALLY PROVEN
EDTA2,3572,HAEMATURIA AND PROTEINURIA - NO HISTOLOGY
EDTA2,3604,NEPHROTIC SYNDROME OF CHILDHOOD - STEROID RESISTANT - NO HISTOLOGY
EDTA2,3615,NEPHROTIC SYNDROME OF CHILDHOOD - NO TRIAL OF STEROIDS - NO HISTOLOGY
EDTA2,3627,RENAL CYSTS AND DIABETES SYNDROME
EDTA2,3636,CHRONIC URATE NEPHROPATHY - NO HISTOLOGY
EDTA2,3643,CHRONIC RENAL FAILURE DUE TO SYSTEMIC INFECTION
EDTA2,3658,RENAL COLOBOMA SYNDROME
EDTA2,3662,HYPERCALCAEMIC NEPHROPATHY
EDTA2,3670,RETROPERITONEAL FIBROSIS SECONDARY TO PERI-AORTITIS
EDTA2,3689,RETROPERITONEAL FIBROSIS SECONDARY TO DRUGS
EDTA2,3691,RENAL FAILURE
EDTA2,3708,CHRONIC RENAL FAILURE
EDTA2,3712,ISOLATED HAEMATURIA - NO HISTOLOGY
EDTA2,3720,ISOLATED PROTEINURIA - NO HISTOLOGY
EDTA2,3731,PRIMARY HYPEROXALURIA TYPE III
EDTA2,3749,GLOMERULONEPHRITIS - NO HISTOLOGY
