NHS_DATA_DICTIONARY_LANGUAGE_CODE,aa,Afar
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ab,Abkhazian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ae,Avestan
NHS_DATA_DICTIONARY_LANGUAGE_CODE,af,Afrikaans
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ak,Akan
NHS_DATA_DICTIONARY_LANGUAGE_CODE,am,Amharic
NHS_DATA_DICTIONARY_LANGUAGE_CODE,an,Aragonese
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ar,Arabic
NHS_DATA_DICTIONARY_LANGUAGE_CODE,as,Assamese
NHS_DATA_DICTIONARY_LANGUAGE_CODE,av,Avaric
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ay,Aymara
NHS_DATA_DICTIONARY_LANGUAGE_CODE,az,Azerbaijani
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ba,Bashkir
NHS_DATA_DICTIONARY_LANGUAGE_CODE,be,Belarusian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,bg,Bulgarian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,bh,Bihari languages
NHS_DATA_DICTIONARY_LANGUAGE_CODE,bi,Bislama
NHS_DATA_DICTIONARY_LANGUAGE_CODE,bm,Bambara
NHS_DATA_DICTIONARY_LANGUAGE_CODE,bn,Bengali
NHS_DATA_DICTIONARY_LANGUAGE_CODE,bo,Tibetan
NHS_DATA_DICTIONARY_LANGUAGE_CODE,br,Breton
NHS_DATA_DICTIONARY_LANGUAGE_CODE,bs,Bosnian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ca,Catalan; Valencian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ce,Chechen
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ch,Chamorro
NHS_DATA_DICTIONARY_LANGUAGE_CODE,co,Corsican
NHS_DATA_DICTIONARY_LANGUAGE_CODE,cr,Cree
NHS_DATA_DICTIONARY_LANGUAGE_CODE,cs,Czech
NHS_DATA_DICTIONARY_LANGUAGE_CODE,cu,Church Slavic; Old Slavonic; Church Slavonic; Old Bulgarian; Old Church Slavonic
NHS_DATA_DICTIONARY_LANGUAGE_CODE,cv,Chuvash
NHS_DATA_DICTIONARY_LANGUAGE_CODE,cy,Welsh
NHS_DATA_DICTIONARY_LANGUAGE_CODE,da,Danish
NHS_DATA_DICTIONARY_LANGUAGE_CODE,de,German
NHS_DATA_DICTIONARY_LANGUAGE_CODE,dv,Divehi; Dhivehi; Maldivian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,dz,Dzongkha
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ee,Ewe
NHS_DATA_DICTIONARY_LANGUAGE_CODE,el,"Greek, Modern (1453-)"
NHS_DATA_DICTIONARY_LANGUAGE_CODE,en,English
NHS_DATA_DICTIONARY_LANGUAGE_CODE,eo,Esperanto
NHS_DATA_DICTIONARY_LANGUAGE_CODE,es,Spanish; Castilian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,et,Estonian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,eu,Basque
NHS_DATA_DICTIONARY_LANGUAGE_CODE,fa,Persian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ff,Fulah
NHS_DATA_DICTIONARY_LANGUAGE_CODE,fi,Finnish
NHS_DATA_DICTIONARY_LANGUAGE_CODE,fj,Fijian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,fo,Faroese
NHS_DATA_DICTIONARY_LANGUAGE_CODE,fr,French
NHS_DATA_DICTIONARY_LANGUAGE_CODE,fy,Western Frisian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ga,Irish
NHS_DATA_DICTIONARY_LANGUAGE_CODE,gd,Gaelic; Scottish Gaelic
NHS_DATA_DICTIONARY_LANGUAGE_CODE,gl,Galician
NHS_DATA_DICTIONARY_LANGUAGE_CODE,gn,Guarani
NHS_DATA_DICTIONARY_LANGUAGE_CODE,gu,Gujarati
NHS_DATA_DICTIONARY_LANGUAGE_CODE,gv,Manx
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ha,Hausa
NHS_DATA_DICTIONARY_LANGUAGE_CODE,he,Hebrew
NHS_DATA_DICTIONARY_LANGUAGE_CODE,hi,Hindi
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ho,Hiri Motu
NHS_DATA_DICTIONARY_LANGUAGE_CODE,hr,Croatian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ht,Haitian; Haitian Creole
NHS_DATA_DICTIONARY_LANGUAGE_CODE,hu,Hungarian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,hy,Armenian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,hz,Herero
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ia,Interlingua (International Auxiliary Language Association)
NHS_DATA_DICTIONARY_LANGUAGE_CODE,id,Indonesian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ie,Interlingue; Occidental
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ig,Igbo
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ii,Sichuan Yi; Nuosu
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ik,Inupiaq
NHS_DATA_DICTIONARY_LANGUAGE_CODE,io,Ido
NHS_DATA_DICTIONARY_LANGUAGE_CODE,is,Icelandic
NHS_DATA_DICTIONARY_LANGUAGE_CODE,it,Italian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,iu,Inuktitut
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ja,Japanese
NHS_DATA_DICTIONARY_LANGUAGE_CODE,jv,Javanese
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ka,Georgian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,kg,Kongo
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ki,Kikuyu; Gikuyu
NHS_DATA_DICTIONARY_LANGUAGE_CODE,kj,Kuanyama; Kwanyama
NHS_DATA_DICTIONARY_LANGUAGE_CODE,kk,Kazakh
NHS_DATA_DICTIONARY_LANGUAGE_CODE,kl,Kalaallisut; Greenlandic
NHS_DATA_DICTIONARY_LANGUAGE_CODE,km,Central Khmer
NHS_DATA_DICTIONARY_LANGUAGE_CODE,kn,Kannada
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ko,Korean
NHS_DATA_DICTIONARY_LANGUAGE_CODE,kr,Kanuri
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ks,Kashmiri
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ku,Kurdish
NHS_DATA_DICTIONARY_LANGUAGE_CODE,kv,Komi
NHS_DATA_DICTIONARY_LANGUAGE_CODE,kw,Cornish
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ky,Kirghiz; Kyrgyz
NHS_DATA_DICTIONARY_LANGUAGE_CODE,la,Latin
NHS_DATA_DICTIONARY_LANGUAGE_CODE,lb,Luxembourgish; Letzeburgesch
NHS_DATA_DICTIONARY_LANGUAGE_CODE,lg,Ganda
NHS_DATA_DICTIONARY_LANGUAGE_CODE,li,Limburgan; Limburger; Limburgish
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ln,Lingala
NHS_DATA_DICTIONARY_LANGUAGE_CODE,lo,Lao
NHS_DATA_DICTIONARY_LANGUAGE_CODE,lt,Lithuanian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,lu,Luba-Katanga
NHS_DATA_DICTIONARY_LANGUAGE_CODE,lv,Latvian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,mg,Malagasy
NHS_DATA_DICTIONARY_LANGUAGE_CODE,mh,Marshallese
NHS_DATA_DICTIONARY_LANGUAGE_CODE,mi,Maori
NHS_DATA_DICTIONARY_LANGUAGE_CODE,mk,Macedonian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ml,Malayalam
NHS_DATA_DICTIONARY_LANGUAGE_CODE,mn,Mongolian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,mr,Marathi
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ms,Malay
NHS_DATA_DICTIONARY_LANGUAGE_CODE,mt,Maltese
NHS_DATA_DICTIONARY_LANGUAGE_CODE,my,Burmese
NHS_DATA_DICTIONARY_LANGUAGE_CODE,na,Nauru
NHS_DATA_DICTIONARY_LANGUAGE_CODE,nb,"Bokmål, Norwegian; Norwegian Bokmål"
NHS_DATA_DICTIONARY_LANGUAGE_CODE,nd,"Ndebele, North; North Ndebele"
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ne,Nepali
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ng,Ndonga
NHS_DATA_DICTIONARY_LANGUAGE_CODE,nl,Dutch; Flemish
NHS_DATA_DICTIONARY_LANGUAGE_CODE,nn,"Norwegian Nynorsk; Nynorsk, Norwegian"
NHS_DATA_DICTIONARY_LANGUAGE_CODE,no,Norwegian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,nr,"Ndebele, South; South Ndebele"
NHS_DATA_DICTIONARY_LANGUAGE_CODE,nv,Navajo; Navaho
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ny,Chichewa; Chewa; Nyanja
NHS_DATA_DICTIONARY_LANGUAGE_CODE,oc,Occitan (post 1500)
NHS_DATA_DICTIONARY_LANGUAGE_CODE,oj,Ojibwa
NHS_DATA_DICTIONARY_LANGUAGE_CODE,om,Oromo
NHS_DATA_DICTIONARY_LANGUAGE_CODE,or,Oriya
NHS_DATA_DICTIONARY_LANGUAGE_CODE,os,Ossetian; Ossetic
NHS_DATA_DICTIONARY_LANGUAGE_CODE,pa,Panjabi; Punjabi
NHS_DATA_DICTIONARY_LANGUAGE_CODE,pi,Pali
NHS_DATA_DICTIONARY_LANGUAGE_CODE,pl,Polish
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ps,Pushto; Pashto
NHS_DATA_DICTIONARY_LANGUAGE_CODE,pt,Portuguese
NHS_DATA_DICTIONARY_LANGUAGE_CODE,qu,Quechua
NHS_DATA_DICTIONARY_LANGUAGE_CODE,rm,Romansh
NHS_DATA_DICTIONARY_LANGUAGE_CODE,rn,Rundi
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ro,Romanian; Moldavian; Moldovan
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ru,Russian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,rw,Kinyarwanda
NHS_DATA_DICTIONARY_LANGUAGE_CODE,sa,Sanskrit
NHS_DATA_DICTIONARY_LANGUAGE_CODE,sc,Sardinian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,sd,Sindhi
NHS_DATA_DICTIONARY_LANGUAGE_CODE,se,Northern Sami
NHS_DATA_DICTIONARY_LANGUAGE_CODE,sg,Sango
NHS_DATA_DICTIONARY_LANGUAGE_CODE,si,Sinhala; Sinhalese
NHS_DATA_DICTIONARY_LANGUAGE_CODE,sk,Slovak
NHS_DATA_DICTIONARY_LANGUAGE_CODE,sl,Slovenian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,sm,Samoan
NHS_DATA_DICTIONARY_LANGUAGE_CODE,sn,Shona
NHS_DATA_DICTIONARY_LANGUAGE_CODE,so,Somali
NHS_DATA_DICTIONARY_LANGUAGE_CODE,sq,Albanian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,sr,Serbian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ss,Swati
NHS_DATA_DICTIONARY_LANGUAGE_CODE,st,"Sotho, Southern"
NHS_DATA_DICTIONARY_LANGUAGE_CODE,su,Sundanese
NHS_DATA_DICTIONARY_LANGUAGE_CODE,sv,Swedish
NHS_DATA_DICTIONARY_LANGUAGE_CODE,sw,Swahili
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ta,Tamil
NHS_DATA_DICTIONARY_LANGUAGE_CODE,te,Telugu
NHS_DATA_DICTIONARY_LANGUAGE_CODE,tg,Tajik
NHS_DATA_DICTIONARY_LANGUAGE_CODE,th,Thai
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ti,Tigrinya
NHS_DATA_DICTIONARY_LANGUAGE_CODE,tk,Turkmen
NHS_DATA_DICTIONARY_LANGUAGE_CODE,tl,Tagalog
NHS_DATA_DICTIONARY_LANGUAGE_CODE,tn,Tswana
NHS_DATA_DICTIONARY_LANGUAGE_CODE,to,Tonga (Tonga Islands)
NHS_DATA_DICTIONARY_LANGUAGE_CODE,tr,Turkish
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ts,Tsonga
NHS_DATA_DICTIONARY_LANGUAGE_CODE,tt,Tatar
NHS_DATA_DICTIONARY_LANGUAGE_CODE,tw,Twi
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ty,Tahitian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ug,Uighur; Uyghur
NHS_DATA_DICTIONARY_LANGUAGE_CODE,uk,Ukrainian
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ur,Urdu
NHS_DATA_DICTIONARY_LANGUAGE_CODE,uz,Uzbek
NHS_DATA_DICTIONARY_LANGUAGE_CODE,ve,Venda
NHS_DATA_DICTIONARY_LANGUAGE_CODE,vi,Vietnamese
NHS_DATA_DICTIONARY_LANGUAGE_CODE,vo,Volapük
NHS_DATA_DICTIONARY_LANGUAGE_CODE,wa,Walloon
NHS_DATA_DICTIONARY_LANGUAGE_CODE,wo,Wolof
NHS_DATA_DICTIONARY_LANGUAGE_CODE,xh,Xhosa
NHS_DATA_DICTIONARY_LANGUAGE_CODE,yi,Yiddish
NHS_DATA_DICTIONARY_LANGUAGE_CODE,yo,Yoruba
NHS_DATA_DICTIONARY_LANGUAGE_CODE,za,Zhuang; Chuang
NHS_DATA_DICTIONARY_LANGUAGE_CODE,zh,Chinese
NHS_DATA_DICTIONARY_LANGUAGE_CODE,zu,Zulu
NHS_DATA_DICTIONARY_LANGUAGE_CODE,q1,Braille - for people who are unable to see
NHS_DATA_DICTIONARY_LANGUAGE_CODE,q2,American Sign Language
NHS_DATA_DICTIONARY_LANGUAGE_CODE,q3,Australian Sign Language
NHS_DATA_DICTIONARY_LANGUAGE_CODE,q4,British Sign Language
NHS_DATA_DICTIONARY_LANGUAGE_CODE,q5,Makaton - devised for children and adults with a variety of communication and Learning Disabilities
