SNOMED,254701007,Malignant basal cell neoplasm of skin (disorder)
SNOMED,254651007,Squamous cell carcinoma of skin (disorder)
SNOMED,93655004,Malignant melanoma of skin (disorder)
SNOMED,254837009,Malignant neoplasm of breast (disorder)
SNOMED,363402007,Malignant tumor of esophagus (disorder)
SNOMED,363349007,Malignant tumor of stomach (disorder)
SNOMED,363509000,Malignant tumor of small intestine (disorder)
SNOMED,363418001,Malignant tumor of pancreas (disorder)
SNOMED,363353009,Malignant tumor of gallbladder (disorder)
SNOMED,93870000,Malignant neoplasm of liver (disorder)
SNOMED,363510005,Malignant tumor of large intestine (disorder)
SNOMED,363351006,Malignant tumor of rectum (disorder)
SNOMED,363358000,Malignant tumor of lung (disorder)
SNOMED,363518003,Malignant tumor of kidney (disorder)
SNOMED,399326009,Malignant tumor of urinary bladder (disorder)
SNOMED,399068003,Malignant tumor of prostate (disorder)
SNOMED,363449006,Malignant tumor of testis (disorder)
SNOMED,371973000,Malignant neoplasm of uterus (disorder)
SNOMED,93143009,Leukemia, disease (disorder)
SNOMED,118600007,Malignant lymphoma (disorder)
SNOMED,109989006,Multiple myeloma (disorder)
SNOMED,372062007,Malignant neoplasm of central nervous system (disorder)
SNOMED,363475005,Malignant tumor of spinal cord (disorder)
SNOMED,372063002,Malignant neoplasm of nervous system (disorder)
SNOMED,428061005,Malignant neoplasm of brain (disorder)
SNOMED,363229000,Neoplasm of musculoskeletal system (disorder)
SNOMED,428281000,Malignant neoplasm of bone (disorder)
SNOMED,363495004,Malignant tumor of muscle (disorder)
SNOMED,255056009,Malignant tumor of head and/or neck (disorder)
SNOMED,363346000,Malignant neoplastic disease (disorder)
