SNOMED,52254009,Nephrotic syndrome 
SNOMED,445119005,Steroid sensitive nephrotic syndrome of childhood 
SNOMED,48796009,Congenital nephrotic syndrome 
SNOMED,197601003,Finnish congenital nephrotic syndrome 
SNOMED,722369003,Congenital nephrotic syndrome due to diffuse mesangial sclerosis 
SNOMED,236384008,Congenital nephrotic syndrome with focal glomerulosclerosis 
SNOMED,236385009,Drash syndrome
SNOMED,722118005,Congenital nephrotic syndrome due to congenital infection 
SNOMED,44785005,Minimal change disease 
SNOMED,236407003,IgA nephropathy 
SNOMED,445404003,Familial immunoglobulin A nephropathy 
SNOMED,282364005,IgA nephropathy associated with liver disease 
SNOMED,236411009,IgM nephropathy 
SNOMED,722119002,Idiopathic membranous glomerulonephritis
SNOMED,722086002,Membranous glomerulonephritis due to malignant neoplastic disease
SNOMED,722120008,Drug-induced membranous glomerulonephritis
SNOMED,722168002,Membranous glomerulonephritis with infectious disease
SNOMED,75888001,"Mesangiocapillary glomerulonephritis, type I "
SNOMED,722760002,"Mesangiocapillary glomerulonephritis, type II "
SNOMED,236409000,Mesangiocapillary glomerulonephritis type III 
SNOMED,197697005,Rapidly progressive nephritic syndrome - diffuse crescentic glomerulonephritis
SNOMED,236404005,Classical focal segmental glomerulosclerosis
SNOMED,445388002,Autosomal recessive focal segmental glomerulosclerosis 
SNOMED,444977005,Autosomal dominant focal segmental glomerulosclerosis 
SNOMED,1269761000000101,Focal segmental glomerulosclerosis (FSGS) secondary to obesity
SNOMED,3704008,Diffuse endocapillary proliferative glomerulonephritis 
SNOMED,35546006,Mesangial proliferative glomerulonephritis 
SNOMED,83866005,Focal AND segmental proliferative glomerulonephritis 
SNOMED, 724599009,Systemic vasculitis - histologically proven
SNOMED,722191003,Antineutrophil cytoplasmic antibody positive vasculitis
SNOMED,195353004,Granulomatosis with polyangiitis
SNOMED,1144805008,Microscopic polyarteritis nodosa 
SNOMED,82275008,EGPA - eosinophilic granulomatosis with polyangiitis
SNOMED,155441006,Polyarteritis nodosa 
SNOMED,50581000,Goodpasture syndrome
SNOMED,68815009,Lupus nephritis
SNOMED,191306005,Henoch-Schönlein purpura 
SNOMED,236502006,Renal involvement in scleroderma 
SNOMED,239947001,Essential mixed cryoglobulinemia 
SNOMED,128971000119101,Cryoglobulinemia due to chronic hepatitis C
SNOMED,30911005,Cryoglobulinemia 
SNOMED,197764002,Non-obstructive reflux-associated chronic pyelonephritis 
SNOMED,707208009,Familial non-obstructive reflux-associated chronic pyelonephritis 
SNOMED,204949001,Renal dysplasia 
SNOMED,737562008,Multicystic dysplastic kidney
SNOMED,710571007,Renal dysplasia due to fetal exposure to angiotensin converting enzyme inhibitor
SNOMED,253864004,"Familial hypoplastic, glomerulocystic kidney"
SNOMED,373584008,Congenital pelviureteric junction obstruction 
SNOMED,373585009,Congenital ureterovesical obstruction 
SNOMED,253900005,Congenital posterior urethral valves 
SNOMED,5187006,Prune belly syndrome 
SNOMED,445387007,Congenital neurogenic urinary bladder
SNOMED,61758007,Exstrophy of bladder sequence 
SNOMED,253904001,Megacystis-megaureter syndrome 
SNOMED,18417009,Oligomeganephronic hypoplasia of kidney 
SNOMED,90241004,Papillary necrosis
SNOMED,86249007,Obstructive nephropathy
SNOMED,722078002,Obstructive nephropathy due to neurogenic bladder
SNOMED,722082000,Obstructive nephropathy due to benign prostatic hyperplasia
SNOMED,722081007,Obstructive nephropathy due to carcinoma of prostate
SNOMED,722089009,Obstructive nephropathy due to bladder cancer
SNOMED,722088001,Obstructive nephropathy due to malignancy
SNOMED,197808006,Idiopathic retroperitoneal fibrosis 
SNOMED,236017004,Malignant retroperitoneal fibrosis 
SNOMED,95566004,Urolithiasis 
SNOMED,444717006,Calcium oxalate urolithiasis 
SNOMED,37497004,Enteric hyperoxaluria 
SNOMED,444690001,Magnesium ammonium phosphate urolithiasis 
SNOMED,267441009,Uric acid urolithiasis 
SNOMED,428255004,Tubulointerstitial nephritis 
SNOMED,83923004,Familial interstitial nephritis
SNOMED,45927004,Immunologic mediated tubulointerstitial nephritis
SNOMED,418839003,Tubulointerstitial nephritis with uveitis syndrome
SNOMED,37061001,Granulomatous sarcoid nephropathy 
SNOMED,717770008,Aristolochic acid nephropathy
SNOMED,439990003,Drug-induced tubulointerstitial nephritis
SNOMED,59400006,Analgesic nephropathy 
SNOMED,704203009,Nephropathy induced by ciclosporin 
SNOMED,704205002,Nephropathy induced by tacrolimus 
SNOMED,704206001,Nephropathy induced by aminoglycosides 
SNOMED,704055002,Nephropathy induced by amphotericin 
SNOMED,53556002,Cis-platinum nephropathy 
SNOMED,4390004,Lithium nephropathy 
SNOMED,704204003,Nephropathy induced by lead 
SNOMED,236496000,Acute urate nephropathy 
SNOMED,7725007,Radiation nephritis 
SNOMED,197772000,Renal abscess OR Perirenal abscess 
SNOMED,44323002,Tuberculosis of kidney 
SNOMED,77377001,Leptospirosis 
SNOMED,716864001,Haemorrhagic fever with renal syndrome
SNOMED,38898003,Xanthogranulomatous pyelonephritis 
SNOMED,713504001,HIV-associated nephropathy
SNOMED,236706006,Urinary schistosomiasis 
SNOMED,40733004,Infectious disease 
SNOMED,96441000119101,Chronic kidney disease due to type 1 diabetes mellitus
SNOMED,771000119108,Chronic kidney disease due to type 2 diabetes mellitus
SNOMED,38481006,Hypertensive renal disease 
SNOMED,65443008,Malignant hypertensive renal disease 
SNOMED,445108007,Age related reduction of renal function 
SNOMED,710565001,Ischaemic nephropathy 
SNOMED,302233006,Renal artery stenosis 
SNOMED,51677000,Atheroembolism of renal arteries 
SNOMED,783730009,Fibromuscular dysplasia of renal artery
SNOMED,236488005,Renal artery occlusion 
SNOMED,15842009,Thrombosis of renal vein 
SNOMED,445236007,Cardiorenal syndrome 
SNOMED,51292008,Hepatorenal syndrome 
SNOMED,48713002,Renal amyloidosis
SNOMED,274945004,AA amyloidosis 
SNOMED,23132008,AL amyloidosis 
SNOMED,66451004,Familial renal amyloidosis
SNOMED,367528006,Amyloid of familial Mediterranean fever 
SNOMED,32278006,Myeloma kidney 
SNOMED,373604002,Light chain deposition disease 
SNOMED,73305009,Fibrillary glomerulonephritis 
SNOMED,373421000,Diarrhea-associated hemolytic uremic syndrome 
SNOMED,373422007,Atypical haemolytic uraemic syndrome
SNOMED,78129009,Thrombotic thrombocytopenic purpura 
SNOMED, 111407006,Hemolytic uremic syndrome
SNOMED,444976001,Congenital hemolytic uremic syndrome 
SNOMED,722721004,Familial haemolytic-uraemic syndrome
SNOMED,373420004,Upshaw-Schulman syndrome 
SNOMED,736993008,Nephropathy following eclampsia
SNOMED,13886001,Sickle cell nephropathy 
SNOMED,765330003,Autosomal dominant polycystic kidney disease
SNOMED,253878003,Autosomal dominant polycystic kidney disease type 1
SNOMED,253879006,Autosomal dominant polycystic kidney disease type 2
SNOMED,28770003,Autosomal recessive polycystic kidney disease
SNOMED,770414008,Alport syndrome
SNOMED,236418003,Thin basement membrane disease 
SNOMED, 722223000,Cystic kidney disease
SNOMED,726017001,Medullary cystic kidney disease type 1 
SNOMED,723373006,Medullary cystic kidney disease type 2 
SNOMED,46785007,Familial juvenile hyperuricaemia nephropathy
SNOMED,204958008,Nephronophthisis 
SNOMED,444830001,Familial juvenile nephronophthisis
SNOMED,444558002,Infantile nephronophthisis
SNOMED,444749006,Adolescent nephronophthisis 
SNOMED,446989009,Juvenile nephronophthisis 
SNOMED,446991001,Nephronophthisis type 5
SNOMED,447335007,Nephronophthisis type 6
SNOMED,236466005,Congenital Fanconi syndrome 
SNOMED,197744007,Renal tubulo-interstitial disorders in metabolic diseases 
SNOMED,444645005,Dent's disease 
SNOMED,79385002,Lowe syndrome 
SNOMED,698953004,Inherited aminoaciduria 
SNOMED,85020001,Cystinuria 
SNOMED,190681003,Cystinosis 
SNOMED,226309007,Familial renal glucosuria 
SNOMED,82236004,Familial x-linked hypophosphatemic vitamin D refractory rickets 
SNOMED,726080006,Autosomal recessive hypophosphatemic vitamin D refractory rickets 
SNOMED,1776003,Renal tubular acidosis 
SNOMED,24790002,Proximal renal tubular acidosis 
SNOMED,236461000,Distal renal tubular acidosis 
SNOMED,722468005,Distal renal tubular acidosis with sensorineural hearing loss (SNHL)
SNOMED,111395007,Nephrogenic diabetes insipidus 
SNOMED,10406007,Lesch-Nyhan syndrome 
SNOMED,35759001,Phosphoribosyl pyrophosphate synthase superactivity
SNOMED,31742004,Alagille syndrome
SNOMED,707742001,Bartter syndrome
SNOMED,707756004,Gitelman syndrome
SNOMED,707747007,Liddle syndrome
SNOMED,237770005,Syndrome of apparent mineralocorticoid excess 
SNOMED,237743003,Glucocorticoid-suppressible hyperaldosteronism 
SNOMED,237604008,Diabetes mellitus autosomal dominant type II
SNOMED,43941006,"Pseudohypoaldosteronism, type 1 "
SNOMED,15689008,"Pseudohypoaldosteronism, type 2 "
SNOMED,237885008,Familial hypocalciuric hypercalcemia 
SNOMED,711152006,Familial hypercalciuric hypocalcaemia
SNOMED,48655003,Isolated familial renal hypomagnesaemia
SNOMED,17901006,Primary hyperoxaluria 
SNOMED,65520001,Primary hyperoxaluria type I 
SNOMED,40951006,"Primary hyperoxaluria, type II "
SNOMED,16652001,Fabry's disease 
SNOMED,190919008,Xanthinuria 
SNOMED,22199006,Nail patella-like renal disease 
SNOMED,45582004,Rubinstein-Taybi syndrome 
SNOMED,7199000,Tuberous sclerosis syndrome 
SNOMED,46659004,Von Hippel-Lindau syndrome 
SNOMED,236443009,Medullary sponge kidney 
SNOMED,41729002,Horseshoe kidney 
SNOMED,445431000,Frasier syndrome 
SNOMED,290006,Branchio-oto-renal syndrome
SNOMED,63247009,Williams syndrome 
SNOMED,24750000,Townes-Brocks syndrome 
SNOMED,5619004,Laurence-Moon syndrome 
SNOMED,240096000,Mitochondrial cytopathy 
SNOMED,236419006,Familial nephropathy
SNOMED,14669001,Acute kidney injury
SNOMED,1048451000000103,Acute kidney injury due to acute tubular necrosis due to hypovolaemia
SNOMED,1048481000000109,Acute kidney injury due to acute tubular necrosis due to circulatory failure
SNOMED,1048491000000106,Acute kidney injury due to acute tubular necrosis due to sepsis
SNOMED,23697004,Acute kidney injury due to rhabdomyolysis
SNOMED,236428007,Acute kidney injury due to nephrotoxicity
SNOMED,444794000,Acute cortical necrosis 
SNOMED,36689008,Acute pyelonephritis 
SNOMED,126880001,Neoplasm of kidney 
SNOMED,702391001,Renal cell carcinoma
SNOMED,408642003,Transitional cell carcinoma of kidney 
SNOMED,302849000,Nephroblastoma 
SNOMED,307604008,Mesoblastic nephroma 
SNOMED,824131000000108,Solitary kidney
SNOMED,722149000,Chronic kidney disease (CKD) caused by tumour nephrectomy
SNOMED,722467000,Chronic kidney disease due to traumatic loss of kidney
SNOMED,722098007,Chronic kidney disease after donor nephrectomy
SNOMED,709044004,Chronic kidney disease - aetiology uncertain / unknown 
SNOMED,449820008,Steroid resistant nephrotic syndrome of childhood 
SNOMED,705065000,Childhood nephrotic syndrome
SNOMED,609572000,Renal cysts and diabetes syndrome 
SNOMED,190829000,Chronic urate nephropathy 
SNOMED,722150000,Chronic kidney disease due to systemic infection
SNOMED,446449009,Renal coloboma syndrome 
SNOMED,33763006,Hypercalcemic nephropathy 
SNOMED,49120005,Retroperitoneal fibrosis 
SNOMED,236015007,Drug-induced retroperitoneal fibrosis 
SNOMED,42399005,Renal failure syndrome 
SNOMED,90688005,Chronic renal failure syndrome 
SNOMED,53298003,Hematuria
SNOMED,53298000,Hematuria syndrome
SNOMED,12491000132101,Proteinuria 
SNOMED,734990008,"Primary hyperoxaluria, type III "
SNOMED,36171008,Glomerulonephritis 
SNOMED, 713887002,Focal segmental glomerulosclerosis co-occurrent with human immunodeficiency virus infection
SNOMED, 722139003,Focal segmental glomerulosclerosis caused by lithium
SNOMED,722147003,Focal segmental glomerulosclerosis due to sickle cell disease 
SNOMED,723074006,Renal papillary necrosis due to diabetes mellitus
SNOMED,722077007,Renal papillary necrosis caused by analgesic drug
SNOMED, 722085003,Renal papillary necrosis due to sickle cell disease
SNOMED, 95570007,Kidney stone
SNOMED,118600007,Malignant lymphoma 
SNOMED,736992003,Nephropathy following pre-eclampsia
SNOMED,6956008,Systemic Vasculitis
